,Año_left,Mes_left,tmed,prec,tmin,tmax,estación meteorológica,Altura_Media_Ola,Periodo_Medio,Playa,Temperatura del AguaºC
63,2015,04,14.273333333333333,,9.033333333333333,19.523333333333333,La Coruña Aeropuerto,1.4400940860215055,8.103655913978494,Salinas,19.812301480484525
63,2015,04,14.273333333333333,,9.033333333333333,19.523333333333333,La Coruña Aeropuerto,1.7887204450625869,6.58673157162726,Vega/Ribadesella,14.574176776429809
63,2015,04,14.273333333333333,,9.033333333333333,19.523333333333333,La Coruña Aeropuerto,1.4987866108786612,10.069093444909344,Plentzia/Mundaka/Zarautz,13.72216178521618
64,2015,05,15.880645161290323,,11.658064516129032,20.112903225806452,La Coruña Aeropuerto,1.9562768817204301,8.317594086021506,Razon/Doniños/Pantín,19.115389784946238
64,2015,05,15.880645161290323,,11.658064516129032,20.112903225806452,La Coruña Aeropuerto,2.6180241935483872,10.366034946236558,Peñarronda/Cadavedo,13.878655913978493
64,2015,05,15.880645161290323,,11.658064516129032,20.112903225806452,La Coruña Aeropuerto,1.654790257104195,8.51338294993234,Salinas,20.47519781718963
64,2015,05,15.880645161290323,,11.658064516129032,20.112903225806452,La Coruña Aeropuerto,1.5434636118598384,7.66489218328841,Vega/Ribadesella,13.883333333333335
64,2015,05,15.880645161290323,,11.658064516129032,20.112903225806452,La Coruña Aeropuerto,1.67877688172043,9.345,Plentzia/Mundaka/Zarautz,15.532540322580644
65,2015,06,18.286363636363635,,13.104545454545455,23.5,La Coruña Aeropuerto,2.1785,8.297347222222223,Razon/Doniños/Pantín,16.23701388888889
65,2015,06,18.286363636363635,,13.104545454545455,23.5,La Coruña Aeropuerto,3.6803571428571424,11.301458333333333,Peñarronda/Cadavedo,13.160461309523809
65,2015,06,18.286363636363635,,13.104545454545455,23.5,La Coruña Aeropuerto,1.4498260869565216,7.2523478260869565,Salinas,18.979473684210525
65,2015,06,18.286363636363635,,13.104545454545455,23.5,La Coruña Aeropuerto,1.7310893854748604,6.344594972067038,Vega/Ribadesella,13.237640449438203
65,2015,06,18.286363636363635,,13.104545454545455,23.5,La Coruña Aeropuerto,1.2896388888888888,8.546111111111111,Plentzia/Mundaka/Zarautz,19.511055555555554
66,2015,07,20.02258064516129,,15.109677419354838,24.948387096774194,La Coruña Aeropuerto,2.7070833333333333,9.571612903225805,Razon/Doniños/Pantín,16.393091397849464
66,2015,07,20.02258064516129,,15.109677419354838,24.948387096774194,La Coruña Aeropuerto,3.2045833333333333,10.918924731182797,Peñarronda/Cadavedo,12.828131720430106
66,2015,07,20.02258064516129,,15.109677419354838,24.948387096774194,La Coruña Aeropuerto,1.8997945205479452,9.599132420091324,Salinas,17.164863636363638
66,2015,07,20.02258064516129,,15.109677419354838,24.948387096774194,La Coruña Aeropuerto,2.065692995529061,7.309046199701937,Vega/Ribadesella,12.871343283582089
66,2015,07,20.02258064516129,,15.109677419354838,24.948387096774194,La Coruña Aeropuerto,1.3307123655913977,8.185282258064516,Plentzia/Mundaka/Zarautz,22.006720430107528
67,2015,08,19.503225806451614,,15.019354838709678,23.970967741935485,La Coruña Aeropuerto,3.0836303630363036,10.773481848184817,Razon/Doniños/Pantín,16.995379537953795
67,2015,08,19.503225806451614,,15.019354838709678,23.970967741935485,La Coruña Aeropuerto,2.269527777777778,8.589541666666667,Peñarronda/Cadavedo,13.328486111111111
67,2015,08,19.503225806451614,,15.019354838709678,23.970967741935485,La Coruña Aeropuerto,2.7379074074074077,10.560018518518518,Salinas,15.90262962962963
67,2015,08,19.503225806451614,,15.019354838709678,23.970967741935485,La Coruña Aeropuerto,1.9915074024226112,7.140551816958277,Vega/Ribadesella,13.142530282637953
67,2015,08,19.503225806451614,,15.019354838709678,23.970967741935485,La Coruña Aeropuerto,1.5373924731182795,8.66614247311828,Plentzia/Mundaka/Zarautz,21.237405913978492
68,2015,09,17.233333333333334,,11.92,22.546666666666667,La Coruña Aeropuerto,3.6735849056603773,10.94566037735849,Razon/Doniños/Pantín,15.728377358490567
68,2015,09,17.233333333333334,,11.92,22.546666666666667,La Coruña Aeropuerto,1.8547510094212651,8.612947510094212,Peñarronda/Cadavedo,14.323768506056528
68,2015,09,17.233333333333334,,11.92,22.546666666666667,La Coruña Aeropuerto,2.5180779569892473,11.438844086021506,Salinas,15.25244623655914
68,2015,09,17.233333333333334,,11.92,22.546666666666667,La Coruña Aeropuerto,1.4694846796657381,5.627883008356546,Vega/Ribadesella,13.278521617852164
68,2015,09,17.233333333333334,,11.92,22.546666666666667,La Coruña Aeropuerto,1.5620833333333335,8.105333333333334,Plentzia/Mundaka/Zarautz,20.357569444444444
69,2015,10,16.143333333333334,,11.376666666666667,20.90666666666667,La Coruña Aeropuerto,4.830710059171597,11.600325443786982,Razon/Doniños/Pantín,14.211305637982196
69,2015,10,16.143333333333334,,11.376666666666667,20.90666666666667,La Coruña Aeropuerto,2.038569444444444,9.120194444444444,Peñarronda/Cadavedo,17.538541666666667
69,2015,10,16.143333333333334,,11.376666666666667,20.90666666666667,La Coruña Aeropuerto,3.239193548387097,11.131653225806453,Salinas,14.653252688172044
69,2015,10,16.143333333333334,,11.376666666666667,20.90666666666667,La Coruña Aeropuerto,1.079663526244953,5.271386271870794,Vega/Ribadesella,14.263259668508288
69,2015,10,16.143333333333334,,11.376666666666667,20.90666666666667,La Coruña Aeropuerto,1.6049193548387095,9.20127688172043,Plentzia/Mundaka/Zarautz,18.19008064516129
70,2015,11,14.637931034482758,,10.451724137931036,18.820689655172412,La Coruña Aeropuerto,4.021456692913386,11.143090551181102,Razon/Doniños/Pantín,13.715452755905511
70,2015,11,14.637931034482758,,10.451724137931036,18.820689655172412,La Coruña Aeropuerto,1.7164959568733156,7.862425876010782,Peñarronda/Cadavedo,19.11374663072776
70,2015,11,14.637931034482758,,10.451724137931036,18.820689655172412,La Coruña Aeropuerto,3.6897988505747126,11.25051724137931,Salinas,13.579482758620689
70,2015,11,14.637931034482758,,10.451724137931036,18.820689655172412,La Coruña Aeropuerto,1.381513888888889,6.422944444444445,Vega/Ribadesella,17.38300835654596
70,2015,11,14.637931034482758,,10.451724137931036,18.820689655172412,La Coruña Aeropuerto,2.503810848400556,10.616328233657859,Plentzia/Mundaka/Zarautz,16.434394993045895
71,2015,12,13.37741935483871,,9.345161290322581,17.41290322580645,La Coruña Aeropuerto,3.0149285714285714,10.380678571428572,Razon/Doniños/Pantín,12.749410714285714
71,2015,12,13.37741935483871,,9.345161290322581,17.41290322580645,La Coruña Aeropuerto,1.4815591397849461,7.4857258064516135,Peñarronda/Cadavedo,20.446989247311826
71,2015,12,13.37741935483871,,9.345161290322581,17.41290322580645,La Coruña Aeropuerto,2.7714650537634404,10.234583333333333,Salinas,12.839663978494622
71,2015,12,13.37741935483871,,9.345161290322581,17.41290322580645,La Coruña Aeropuerto,1.278815612382234,5.805760430686407,Vega/Ribadesella,19.27715053763441
71,2015,12,13.37741935483871,,9.345161290322581,17.41290322580645,La Coruña Aeropuerto,2.4736962365591397,11.419771505376344,Plentzia/Mundaka/Zarautz,15.112715053763441
72,2016,01,11.225806451612904,,7.551612903225807,14.883870967741935,La Coruña Aeropuerto,2.612680555555556,9.124875,Razon/Doniños/Pantín,12.928444444444445
72,2016,01,11.225806451612904,,7.551612903225807,14.883870967741935,La Coruña Aeropuerto,2.555743440233236,9.631253644314869,Peñarronda/Cadavedo,20.194912280701754
72,2016,01,11.225806451612904,,7.551612903225807,14.883870967741935,La Coruña Aeropuerto,1.7969123783031988,9.189235048678722,Salinas,13.14710709318498
72,2016,01,11.225806451612904,,7.551612903225807,14.883870967741935,La Coruña Aeropuerto,1.0753897849462366,5.250819892473118,Vega/Ribadesella,20.336437246963563
72,2016,01,11.225806451612904,,7.551612903225807,14.883870967741935,La Coruña Aeropuerto,3.2048924731182797,11.111397849462364,Plentzia/Mundaka/Zarautz,14.057862903225805
73,2016,02,10.293103448275861,,6.710344827586207,13.865517241379312,La Coruña Aeropuerto,1.7395564516129032,8.78143817204301,Razon/Doniños/Pantín,14.219180107526881
73,2016,02,10.293103448275861,,6.710344827586207,13.865517241379312,La Coruña Aeropuerto,2.4315066469719353,10.07605612998523,Peñarronda/Cadavedo,16.34010339734121
73,2016,02,10.293103448275861,,6.710344827586207,13.865517241379312,La Coruña Aeropuerto,1.3556317204301076,8.678481182795698,Salinas,14.951895161290322
73,2016,02,10.293103448275861,,6.710344827586207,13.865517241379312,La Coruña Aeropuerto,1.6714206128133704,6.735849582172702,Vega/Ribadesella,20.11617852161785
73,2016,02,10.293103448275861,,6.710344827586207,13.865517241379312,La Coruña Aeropuerto,3.7752298850574713,11.33117816091954,Plentzia/Mundaka/Zarautz,13.501479885057472
74,2016,03,10.174193548387096,,5.916129032258064,14.40967741935484,La Coruña Aeropuerto,1.6551944444444444,8.127944444444445,Razon/Doniños/Pantín,16.51054166666667
74,2016,03,10.174193548387096,,5.916129032258064,14.40967741935484,La Coruña Aeropuerto,3.3064112903225804,10.321236559139784,Peñarronda/Cadavedo,14.386384408602149
74,2016,03,10.174193548387096,,5.916129032258064,14.40967741935484,La Coruña Aeropuerto,1.3122777777777779,8.138722222222222,Salinas,17.642166666666668
74,2016,03,10.174193548387096,,5.916129032258064,14.40967741935484,La Coruña Aeropuerto,1.5103897849462367,6.750430107526881,Vega/Ribadesella,18.381805745554036
74,2016,03,10.174193548387096,,5.916129032258064,14.40967741935484,La Coruña Aeropuerto,2.6563306451612902,10.202768817204301,Plentzia/Mundaka/Zarautz,12.974462365591398
75,2016,04,11.68,4.05,6.9366666666666665,16.433333333333334,La Coruña Aeropuerto,1.6093682795698923,7.874650537634408,Razon/Doniños/Pantín,17.245833333333334
75,2016,04,11.68,4.05,6.9366666666666665,16.433333333333334,La Coruña Aeropuerto,5.48741935483871,12.075376344086022,Peñarronda/Cadavedo,13.84016129032258
75,2016,04,11.68,4.05,6.9366666666666665,16.433333333333334,La Coruña Aeropuerto,1.2907951482479785,8.083207547169811,Salinas,19.6866576819407
75,2016,04,11.68,4.05,6.9366666666666665,16.433333333333334,La Coruña Aeropuerto,1.6586289120715352,6.338971684053651,Vega/Ribadesella,15.956548536209551
75,2016,04,11.68,4.05,6.9366666666666665,16.433333333333334,La Coruña Aeropuerto,1.6062169680111265,9.016230876216968,Plentzia/Mundaka/Zarautz,13.466787204450627
76,2016,05,14.254838709677419,2.7724137931034485,9.883870967741935,18.635483870967743,La Coruña Aeropuerto,1.717755376344086,8.119556451612903,Razon/Doniños/Pantín,16.741209677419352
76,2016,05,14.254838709677419,2.7724137931034485,9.883870967741935,18.635483870967743,La Coruña Aeropuerto,3.727344461305008,11.021168437025796,Peñarronda/Cadavedo,12.699150227617602
76,2016,05,14.254838709677419,2.7724137931034485,9.883870967741935,18.635483870967743,La Coruña Aeropuerto,1.3750672043010752,8.03146505376344,Salinas,19.900954301075267
76,2016,05,14.254838709677419,2.7724137931034485,9.883870967741935,18.635483870967743,La Coruña Aeropuerto,2.151292059219381,6.6894751009421265,Vega/Ribadesella,13.985385656292287
76,2016,05,14.254838709677419,2.7724137931034485,9.883870967741935,18.635483870967743,La Coruña Aeropuerto,1.260779569892473,8.369206989247312,Plentzia/Mundaka/Zarautz,15.320201612903226
77,2016,06,16.91,1.6423076923076925,12.856666666666666,20.956666666666667,La Coruña Aeropuerto,2.1983333333333333,9.957916666666666,Razon/Doniños/Pantín,18.584555555555553
77,2016,06,16.91,1.6423076923076925,12.856666666666666,20.956666666666667,La Coruña Aeropuerto,3.5868145161290323,9.989180107526881,Peñarronda/Cadavedo,12.229233870967741
77,2016,06,16.91,1.6423076923076925,12.856666666666666,20.956666666666667,La Coruña Aeropuerto,1.5843478260869566,9.980621118012422,Salinas,19.44192546583851
77,2016,06,16.91,1.6423076923076925,12.856666666666666,20.956666666666667,La Coruña Aeropuerto,2.7668371467025574,8.042664872139973,Vega/Ribadesella,12.981673881673881
77,2016,06,16.91,1.6423076923076925,12.856666666666666,20.956666666666667,La Coruña Aeropuerto,1.3090555555555556,8.167430555555557,Plentzia/Mundaka/Zarautz,18.123166666666666
78,2016,07,19.770967741935483,0.01935483870967742,15.393548387096773,24.15806451612903,La Coruña Aeropuerto,2.2066666666666666,9.938817204301074,Razon/Doniños/Pantín,16.596102150537636
78,2016,07,19.770967741935483,0.01935483870967742,15.393548387096773,24.15806451612903,La Coruña Aeropuerto,3.0630694444444444,10.576013888888887,Peñarronda/Cadavedo,12.733916666666667
78,2016,07,19.770967741935483,0.01935483870967742,15.393548387096773,24.15806451612903,La Coruña Aeropuerto,2.317784342688331,9.402437223042837,Salinas,15.58877400295421
78,2016,07,19.770967741935483,0.01935483870967742,15.393548387096773,24.15806451612903,La Coruña Aeropuerto,2.5226488095238095,7.184419642857144,Vega/Ribadesella,12.037967115097159
78,2016,07,19.770967741935483,0.01935483870967742,15.393548387096773,24.15806451612903,La Coruña Aeropuerto,1.1486693548387097,8.338104838709677,Plentzia/Mundaka/Zarautz,21.398252688172043
79,2016,08,19.654838709677417,0.5333333333333333,14.654838709677419,24.67096774193548,La Coruña Aeropuerto,2.6790125173852575,9.274784422809457,Razon/Doniños/Pantín,15.880987482614744
79,2016,08,19.654838709677417,0.5333333333333333,14.654838709677419,24.67096774193548,La Coruña Aeropuerto,2.0336522911051214,9.746725067385444,Peñarronda/Cadavedo,14.744029649595687
79,2016,08,19.654838709677417,0.5333333333333333,14.654838709677419,24.67096774193548,La Coruña Aeropuerto,2.1800268817204302,11.322594086021505,Salinas,14.22779569892473
79,2016,08,19.654838709677417,0.5333333333333333,14.654838709677419,24.67096774193548,La Coruña Aeropuerto,2.0454374158815614,6.456029609690444,Vega/Ribadesella,11.618169209431347
79,2016,08,19.654838709677417,0.5333333333333333,14.654838709677419,24.67096774193548,La Coruña Aeropuerto,1.2438172043010753,8.282809139784947,Plentzia/Mundaka/Zarautz,22.344677419354838
80,2016,09,17.82,3.888,13.283333333333333,22.35666666666667,La Coruña Aeropuerto,2.9020564516129035,11.18508064516129,Razon/Doniños/Pantín,15.062137096774192
80,2016,09,17.82,3.888,13.283333333333333,22.35666666666667,La Coruña Aeropuerto,1.5043194444444443,8.077708333333334,Peñarronda/Cadavedo,17.171583333333334
80,2016,09,17.82,3.888,13.283333333333333,22.35666666666667,La Coruña Aeropuerto,2.1393279569892476,10.232862903225806,Salinas,13.698333333333332
80,2016,09,17.82,3.888,13.283333333333333,22.35666666666667,La Coruña Aeropuerto,1.7397353760445684,7.3173676880222835,Vega/Ribadesella,13.135000000000002
80,2016,09,17.82,3.888,13.283333333333333,22.35666666666667,La Coruña Aeropuerto,1.8637222222222223,9.967444444444444,Plentzia/Mundaka/Zarautz,21.539274755927476
81,2016,10,15.716,1.2473684210526315,10.052,21.384,La Coruña Aeropuerto,2.747795698924731,10.343682795698925,Razon/Doniños/Pantín,14.38022972972973
81,2016,10,15.716,1.2473684210526315,10.052,21.384,La Coruña Aeropuerto,1.4206317204301075,8.274677419354838,Peñarronda/Cadavedo,20.1180376344086
81,2016,10,15.716,1.2473684210526315,10.052,21.384,La Coruña Aeropuerto,2.8360863095238096,11.167217261904762,Salinas,13.295610119047618
81,2016,10,15.716,1.2473684210526315,10.052,21.384,La Coruña Aeropuerto,1.374401114206128,6.431573816155988,Vega/Ribadesella,15.049025069637883
81,2016,10,15.716,1.2473684210526315,10.052,21.384,La Coruña Aeropuerto,1.4852553763440859,10.288548387096775,Plentzia/Mundaka/Zarautz,18.87680107526882
82,2016,11,11.113333333333333,4.625,6.583333333333333,15.633333333333333,La Coruña Aeropuerto,3.8092261904761906,11.35580357142857,Razon/Doniños/Pantín,13.49409836065574
82,2016,11,11.113333333333333,4.625,6.583333333333333,15.633333333333333,La Coruña Aeropuerto,1.5832032301480483,7.876514131897712,Peñarronda/Cadavedo,21.012113055181697
82,2016,11,11.113333333333333,4.625,6.583333333333333,15.633333333333333,La Coruña Aeropuerto,2.5609959623149394,10.918277254374159,Salinas,13.177304582210242
82,2016,11,11.113333333333333,4.625,6.583333333333333,15.633333333333333,La Coruña Aeropuerto,1.049,5.4220138888888885,Vega/Ribadesella,17.283498349834982
82,2016,11,11.113333333333333,4.625,6.583333333333333,15.633333333333333,La Coruña Aeropuerto,2.107902777777778,9.499694444444444,Plentzia/Mundaka/Zarautz,15.772948539638387
83,2016,12,11.04516129032258,1.4333333333333333,6.309677419354839,15.793548387096775,La Coruña Aeropuerto,3.274656796769852,10.715746971736205,Razon/Doniños/Pantín,13.26378706199461
83,2016,12,11.04516129032258,1.4333333333333333,6.309677419354839,15.793548387096775,La Coruña Aeropuerto,2.0364999999999998,9.237555555555556,Peñarronda/Cadavedo,19.8295
83,2016,12,11.04516129032258,1.4333333333333333,6.309677419354839,15.793548387096775,La Coruña Aeropuerto,1.7708205841446454,8.811279554937412,Salinas,13.560139275766018
83,2016,12,11.04516129032258,1.4333333333333333,6.309677419354839,15.793548387096775,La Coruña Aeropuerto,1.0508344549125168,5.483149394347241,Vega/Ribadesella,20.38921832884097
83,2016,12,11.04516129032258,1.4333333333333333,6.309677419354839,15.793548387096775,La Coruña Aeropuerto,2.0541397849462366,13.080443548387096,Plentzia/Mundaka/Zarautz,14.43532258064516
84,2017,01,8.603225806451613,1.6680000000000001,4.209677419354839,12.980645161290322,La Coruña Aeropuerto,2.457097222222222,8.429805555555555,Razon/Doniños/Pantín,13.42701388888889
84,2017,01,8.603225806451613,1.6680000000000001,4.209677419354839,12.980645161290322,La Coruña Aeropuerto,2.7343951612903226,9.898991935483872,Peñarronda/Cadavedo,17.561572580645162
84,2017,01,8.603225806451613,1.6680000000000001,4.209677419354839,12.980645161290322,La Coruña Aeropuerto,1.4028783382789316,8.71259643916914,Salinas,14.38557894736842
84,2017,01,8.603225806451613,1.6680000000000001,4.209677419354839,12.980645161290322,La Coruña Aeropuerto,1.190013495276653,5.734561403508772,Vega/Ribadesella,20.66711590296496
84,2017,01,8.603225806451613,1.6680000000000001,4.209677419354839,12.980645161290322,La Coruña Aeropuerto,1.9724865591397849,12.30880376344086,Plentzia/Mundaka/Zarautz,13.15407258064516
85,2017,02,10.482142857142858,4.496,6.3428571428571425,14.6,La Coruña Aeropuerto,1.9751344086021505,8.95494623655914,Razon/Doniños/Pantín,14.99377688172043
85,2017,02,10.482142857142858,4.496,6.3428571428571425,14.6,La Coruña Aeropuerto,3.6078581363004174,11.63596662030598,Peñarronda/Cadavedo,14.94884561891516
85,2017,02,10.482142857142858,4.496,6.3428571428571425,14.6,La Coruña Aeropuerto,1.7423333333333333,9.28511111111111,Salinas,17.741111111111113
85,2017,02,10.482142857142858,4.496,6.3428571428571425,14.6,La Coruña Aeropuerto,1.3011404728789986,6.4816272600834495,Vega/Ribadesella,17.192479108635098
85,2017,02,10.482142857142858,4.496,6.3428571428571425,14.6,La Coruña Aeropuerto,3.6544144144144144,13.675135135135136,Plentzia/Mundaka/Zarautz,12.935225225225224
86,2017,03,11.816129032258065,4.481481481481482,7.438709677419355,16.216129032258063,La Coruña Aeropuerto,2.089277777777778,9.068763888888888,Razon/Doniños/Pantín,16.635402777777777
86,2017,03,11.816129032258065,4.481481481481482,7.438709677419355,16.216129032258063,La Coruña Aeropuerto,3.530290964777948,11.561225114854519,Peñarronda/Cadavedo,13.885176110260337
86,2017,03,11.816129032258065,4.481481481481482,7.438709677419355,16.216129032258063,La Coruña Aeropuerto,1.4833333333333332,7.774583333333333,Salinas,19.508118279569892
86,2017,03,11.816129032258065,4.481481481481482,7.438709677419355,16.216129032258063,La Coruña Aeropuerto,1.684064602960969,6.913432032301481,Vega/Ribadesella,14.842372881355931
86,2017,03,11.816129032258065,4.481481481481482,7.438709677419355,16.216129032258063,La Coruña Aeropuerto,2.15235807860262,11.420480349344977,Plentzia/Mundaka/Zarautz,13.009912663755458
87,2017,04,13.033333333333333,0.5653846153846154,6.819999999999999,19.23,La Coruña Aeropuerto,1.7335800807537012,7.95563930013459,Razon/Doniños/Pantín,17.898263795423958
87,2017,04,13.033333333333333,0.5653846153846154,6.819999999999999,19.23,La Coruña Aeropuerto,2.685970425138632,10.573659889094271,Peñarronda/Cadavedo,13.342255083179298
87,2017,04,13.033333333333333,0.5653846153846154,6.819999999999999,19.23,La Coruña Aeropuerto,1.2679811574697173,7.638183041722746,Salinas,20.566917900403766
87,2017,04,13.033333333333333,0.5653846153846154,6.819999999999999,19.23,La Coruña Aeropuerto,1.9710304789550073,7.935341074020319,Vega/Ribadesella,14.289430894308943
87,2017,04,13.033333333333333,0.5653846153846154,6.819999999999999,19.23,La Coruña Aeropuerto,1.4938333333333333,8.841625,Plentzia/Mundaka/Zarautz,14.20625
88,2017,05,16.81935483870968,2.033333333333333,11.961290322580645,21.683870967741935,La Coruña Aeropuerto,1.558575268817204,7.430900537634408,Razon/Doniños/Pantín,19.744852150537636
88,2017,05,16.81935483870968,2.033333333333333,11.961290322580645,21.683870967741935,La Coruña Aeropuerto,3.1602936378466557,11.864828711256118,Peñarronda/Cadavedo,12.730212418300654
88,2017,05,16.81935483870968,2.033333333333333,11.961290322580645,21.683870967741935,La Coruña Aeropuerto,2.063638888888889,9.556513888888889,Salinas,20.082833333333333
88,2017,05,16.81935483870968,2.033333333333333,11.961290322580645,21.683870967741935,La Coruña Aeropuerto,1.8656275303643726,7.073508771929825,Vega/Ribadesella,13.420574886535553
88,2017,05,16.81935483870968,2.033333333333333,11.961290322580645,21.683870967741935,La Coruña Aeropuerto,1.2349462365591397,8.712715053763441,Plentzia/Mundaka/Zarautz,15.395013440860215
89,2017,06,17.96333333333333,1.6440000000000001,13.686666666666667,22.220000000000002,La Coruña Aeropuerto,2.2531666666666665,9.651444444444444,Razon/Doniños/Pantín,19.44026388888889
89,2017,06,17.96333333333333,1.6440000000000001,13.686666666666667,22.220000000000002,La Coruña Aeropuerto,3.2253360215053766,10.959327956989247,Peñarronda/Cadavedo,12.868951612903226
89,2017,06,17.96333333333333,1.6440000000000001,13.686666666666667,22.220000000000002,La Coruña Aeropuerto,1.945693135935397,9.87343203230148,Salinas,18.98363391655451
89,2017,06,17.96333333333333,1.6440000000000001,13.686666666666667,22.220000000000002,La Coruña Aeropuerto,1.9685579514824798,6.224946091644204,Vega/Ribadesella,12.653116531165312
89,2017,06,17.96333333333333,1.6440000000000001,13.686666666666667,22.220000000000002,La Coruña Aeropuerto,1.7457083333333334,9.376833333333334,Plentzia/Mundaka/Zarautz,19.453370473537603
90,2017,07,19.296774193548387,0.2222222222222222,14.970967741935485,23.616129032258065,La Coruña Aeropuerto,2.435497311827957,9.379596774193548,Razon/Doniños/Pantín,17.04654569892473
90,2017,07,19.296774193548387,0.2222222222222222,14.970967741935485,23.616129032258065,La Coruña Aeropuerto,2.720766016713092,10.431643454038998,Peñarronda/Cadavedo,13.13217270194986
90,2017,07,19.296774193548387,0.2222222222222222,14.970967741935485,23.616129032258065,La Coruña Aeropuerto,2.0884684684684682,10.070666666666668,Salinas,16.823254344391785
90,2017,07,19.296774193548387,0.2222222222222222,14.970967741935485,23.616129032258065,La Coruña Aeropuerto,1.9072238805970148,8.150925373134328,Vega/Ribadesella,12.22488262910798
90,2017,07,19.296774193548387,0.2222222222222222,14.970967741935485,23.616129032258065,La Coruña Aeropuerto,1.3824731182795698,8.14782258064516,Plentzia/Mundaka/Zarautz,20.2966576819407
91,2017,08,19.25483870967742,0.8071428571428572,14.612903225806452,23.896774193548385,La Coruña Aeropuerto,2.397232267037552,9.999388038942975,Razon/Doniños/Pantín,15.056801112656467
91,2017,08,19.25483870967742,0.8071428571428572,14.612903225806452,23.896774193548385,La Coruña Aeropuerto,1.992043010752688,8.625255376344086,Peñarronda/Cadavedo,14.26380376344086
91,2017,08,19.25483870967742,0.8071428571428572,14.612903225806452,23.896774193548385,La Coruña Aeropuerto,2.9098492462311554,11.317437185929649,Salinas,13.218693467336683
91,2017,08,19.25483870967742,0.8071428571428572,14.612903225806452,23.896774193548385,La Coruña Aeropuerto,2.0466263440860217,7.2162500000000005,Vega/Ribadesella,12.84704264099037
91,2017,08,19.25483870967742,0.8071428571428572,14.612903225806452,23.896774193548385,La Coruña Aeropuerto,1.1663526244952893,7.654401076716017,Plentzia/Mundaka/Zarautz,21.974448979591834
92,2017,09,16.823333333333334,1.4923076923076921,12.523333333333333,21.113333333333333,La Coruña Aeropuerto,3.1478494623655915,10.595255376344086,Razon/Doniños/Pantín,14.33619623655914
92,2017,09,16.823333333333334,1.4923076923076921,12.523333333333333,21.113333333333333,La Coruña Aeropuerto,1.5115,7.90476388888889,Peñarronda/Cadavedo,16.203180555555555
92,2017,09,16.823333333333334,1.4923076923076921,12.523333333333333,21.113333333333333,La Coruña Aeropuerto,3.2202083333333333,11.105982142857144,Salinas,12.629449404761905
92,2017,09,16.823333333333334,1.4923076923076921,12.523333333333333,21.113333333333333,La Coruña Aeropuerto,1.6717573221757323,6.644965132496512,Vega/Ribadesella,13.275348189415043
92,2017,09,16.823333333333334,1.4923076923076921,12.523333333333333,21.113333333333333,La Coruña Aeropuerto,1.9907916666666665,9.655208333333333,Plentzia/Mundaka/Zarautz,20.747555555555554
93,2017,10,16.28709677419355,0.8571428571428571,10.087096774193547,22.46451612903226,La Coruña Aeropuerto,4.1916935483870965,11.646102150537635,Razon/Doniños/Pantín,13.442284946236558
93,2017,10,16.28709677419355,0.8571428571428571,10.087096774193547,22.46451612903226,La Coruña Aeropuerto,1.5676985195154778,7.713230148048453,Peñarronda/Cadavedo,19.802459677419357
93,2017,10,16.28709677419355,0.8571428571428571,10.087096774193547,22.46451612903226,La Coruña Aeropuerto,2.382818671454219,9.623626570915619,Salinas,12.16508078994614
93,2017,10,16.28709677419355,0.8571428571428571,10.087096774193547,22.46451612903226,La Coruña Aeropuerto,1.3198561151079136,5.491942446043166,Vega/Ribadesella,13.921997105643994
93,2017,10,16.28709677419355,0.8571428571428571,10.087096774193547,22.46451612903226,La Coruña Aeropuerto,1.8497544338335605,10.125757162346522,Plentzia/Mundaka/Zarautz,19.335511596180083
94,2017,11,11.026666666666667,2.55925925925926,6.266666666666667,15.8,La Coruña Aeropuerto,3.7743154761904765,11.361696428571427,Razon/Doniños/Pantín,12.795818452380953
94,2017,11,11.026666666666667,2.55925925925926,6.266666666666667,15.8,La Coruña Aeropuerto,1.6808467741935482,7.9423924731182804,Peñarronda/Cadavedo,20.301774193548386
94,2017,11,11.026666666666667,2.55925925925926,6.266666666666667,15.8,La Coruña Aeropuerto,2.2155829596412557,10.631704035874439,Salinas,13.588991031390133
94,2017,11,11.026666666666667,2.55925925925926,6.266666666666667,15.8,La Coruña Aeropuerto,1.0515202231520224,5.49655509065551,Vega/Ribadesella,15.909357541899443
94,2017,11,11.026666666666667,2.55925925925926,6.266666666666667,15.8,La Coruña Aeropuerto,1.9043194444444442,9.833597222222222,Plentzia/Mundaka/Zarautz,16.914319444444445
95,2017,12,9.370967741935484,5.54074074074074,4.854838709677419,13.87741935483871,La Coruña Aeropuerto,3.8041129032258065,10.045174731182795,Razon/Doniños/Pantín,12.731680107526882
95,2017,12,9.370967741935484,5.54074074074074,4.854838709677419,13.87741935483871,La Coruña Aeropuerto,2.312155771905424,8.720917941585535,Peñarronda/Cadavedo,19.479305555555555
95,2017,12,9.370967741935484,5.54074074074074,4.854838709677419,13.87741935483871,La Coruña Aeropuerto,1.7200134589502019,9.855975773889636,Salinas,14.942557200538358
95,2017,12,9.370967741935484,5.54074074074074,4.854838709677419,13.87741935483871,La Coruña Aeropuerto,1.0628070175438595,5.600323886639677,Vega/Ribadesella,19.484520547945205
95,2017,12,9.370967741935484,5.54074074074074,4.854838709677419,13.87741935483871,La Coruña Aeropuerto,2.54374749498998,10.504108216432867,Plentzia/Mundaka/Zarautz,14.499919678714859
