,Año,Mes,Altura_Media_Ola,Periodo_Medio,Playa,Temperatura del AguaºC,tmed,prec,tmin,tmax,estación meteorológica
92,2017,09,1.9907916666666665,9.655208333333333,Plentzia/Mundaka/Zarautz,20.747555555555554,,,,,
93,2017,10,1.8497544338335605,10.125757162346522,Plentzia/Mundaka/Zarautz,19.335511596180083,,,,,
94,2017,11,1.9043194444444442,9.833597222222222,Plentzia/Mundaka/Zarautz,16.914319444444445,,,,,
95,2017,12,2.54374749498998,10.504108216432867,Plentzia/Mundaka/Zarautz,14.499919678714859,,,,,
96,2018,01,3.755161290322581,13.917647849462366,Plentzia/Mundaka/Zarautz,13.249905913978495,,,,,
97,2018,02,2.9722652757078984,13.100700447093889,Plentzia/Mundaka/Zarautz,12.41483630952381,,,,,
98,2018,03,2.3525173210161663,10.72757505773672,Plentzia/Mundaka/Zarautz,11.853441108545034,,,,,
99,2018,05,1.1803282828282828,9.55790404040404,Plentzia/Mundaka/Zarautz,16.570378787878788,,,,,
100,2018,06,1.1773888888888888,7.913347222222222,Plentzia/Mundaka/Zarautz,19.119625,,,,,
101,2018,07,1.15627688172043,8.187177419354839,Plentzia/Mundaka/Zarautz,22.489610215053766,,,,,
102,2018,08,1.3469811320754717,8.146940700808624,Plentzia/Mundaka/Zarautz,23.14465587044534,,,,,
103,2018,09,1.4518333333333333,9.543527777777777,Plentzia/Mundaka/Zarautz,21.713638888888887,,,,,
104,2018,10,1.9897846567967699,10.060390309555855,Plentzia/Mundaka/Zarautz,18.013400537634407,,,,,
105,2018,11,2.688300835654596,11.519261838440112,Plentzia/Mundaka/Zarautz,15.300208623087622,,,,,
106,2018,12,2.8764262295081964,11.376196721311475,Plentzia/Mundaka/Zarautz,14.813081967213114,,,,,
107,2019,01,3.604327956989247,10.886801075268817,Plentzia/Mundaka/Zarautz,12.876881720430108,,,,,
108,2019,02,2.6483333333333334,11.636845238095239,Plentzia/Mundaka/Zarautz,12.551354166666666,,,,,
109,2019,03,3.228435754189944,11.404469273743016,Plentzia/Mundaka/Zarautz,12.842877094972067,,,,,
110,2019,04,2.0254065040650406,10.7994918699187,Plentzia/Mundaka/Zarautz,13.687494908350306,,,,,
111,2019,05,1.508734858681023,8.436029609690445,Plentzia/Mundaka/Zarautz,14.786244952893675,,,,,
112,2019,06,1.2825416666666667,7.342125,Plentzia/Mundaka/Zarautz,17.346509040333796,,,,,
113,2019,07,1.1680484522207268,7.744939434724091,Plentzia/Mundaka/Zarautz,21.38385752688172,,,,,
114,2019,08,1.3161693548387097,8.311155913978494,Plentzia/Mundaka/Zarautz,22.439071332436068,,,,,
115,2019,09,1.8384722222222223,8.989027777777778,Plentzia/Mundaka/Zarautz,21.391597222222224,,,,,
116,2019,10,2.175053598774885,9.81595712098009,Plentzia/Mundaka/Zarautz,19.600614439324115,,,,,
117,2019,11,3.5615873015873016,10.035555555555556,Plentzia/Mundaka/Zarautz,18.185238095238095,,,,,
118,2019,12,1.549532710280374,11.235046728971964,Plentzia/Mundaka/Zarautz,13.764205607476635,,,,,
119,2020,01,2.559407008086253,11.375592991913747,Plentzia/Mundaka/Zarautz,13.376428571428571,,,,,
120,2020,02,3.4945755395683453,12.043654676258994,Plentzia/Mundaka/Zarautz,13.046345323741006,,,,,
121,2020,03,2.6756182795698926,10.908481182795699,Plentzia/Mundaka/Zarautz,13.040592193808882,,,,,
122,2020,04,1.1586091794158553,9.67134909596662,Plentzia/Mundaka/Zarautz,14.474180555555556,,,,,
123,2020,05,1.154672131147541,8.800860655737704,Plentzia/Mundaka/Zarautz,16.43004081632653,,,,,
124,2020,06,1.553399433427762,8.267365439093485,Plentzia/Mundaka/Zarautz,18.578201133144475,,,,,
125,2020,07,1.1471236559139786,7.722701612903225,Plentzia/Mundaka/Zarautz,22.116155913978492,,,,,
126,2020,08,1.396733870967742,7.92736559139785,Plentzia/Mundaka/Zarautz,22.99013440860215,,,,,
127,2020,09,1.627388888888889,9.61675,Plentzia/Mundaka/Zarautz,21.864611111111113,,,,,
128,2020,10,2.6819189189189188,9.492662162162162,Plentzia/Mundaka/Zarautz,17.734568733153637,,,,,
129,2020,11,2.152041666666667,11.354875,Plentzia/Mundaka/Zarautz,16.368333333333336,,,,,
130,2020,12,3.5681268436578173,10.986769911504425,Plentzia/Mundaka/Zarautz,14.503784977908689,,,,,
"('2010', '01')",,,,,,,7.8566666666666665,5.068965517241379,4.58,11.120000000000001,La Coruña Aeropuerto
"('2010', '02')",,,,,,,8.325,4.903703703703704,4.253571428571428,12.435714285714285,La Coruña Aeropuerto
"('2010', '03')",,,,,,,10.416129032258064,2.364516129032258,5.729032258064516,15.093548387096773,La Coruña Aeropuerto
"('2010', '04')",,,,,,,13.246666666666666,2.1,7.986666666666666,18.523333333333333,La Coruña Aeropuerto
"('2010', '05')",,,,,,,14.116129032258065,2.5896551724137935,9.7,18.551612903225806,La Coruña Aeropuerto
"('2010', '06')",,,,,,,16.506666666666668,3.493103448275862,12.373333333333333,20.636666666666667,La Coruña Aeropuerto
"('2010', '07')",,,,,,,18.470000000000002,0.8071428571428572,14.0,22.933333333333334,La Coruña Aeropuerto
"('2010', '08')",,,,,,,19.09333333333333,0.4642857142857143,14.166666666666666,24.013333333333332,La Coruña Aeropuerto
"('2010', '09')",,,,,,,17.126666666666665,1.0777777777777777,11.956666666666667,22.31,La Coruña Aeropuerto
"('2010', '10')",,,,,,,15.182608695652174,6.559259259259259,10.886956521739132,19.38064516129032,La Coruña Aeropuerto
"('2010', '11')",,,,,,,11.296551724137931,7.785714285714286,7.86551724137931,14.724137931034482,La Coruña Aeropuerto
"('2010', '12')",,,,,,,9.725806451612904,4.753846153846154,5.83225806451613,13.606451612903227,La Coruña Aeropuerto
"('2011', '01')",,,,,,,10.429032258064517,2.603448275862069,7.05483870967742,13.77741935483871,La Coruña Aeropuerto
"('2011', '02')",,,,,,,10.5,3.428,6.385714285714286,14.596428571428572,La Coruña Aeropuerto
"('2011', '03')",,,,,,,11.548387096774194,1.9074074074074074,6.674193548387097,16.43548387096774,La Coruña Aeropuerto
"('2011', '04')",,,,,,,15.933333333333334,2.3074074074074074,10.323333333333332,21.553333333333335,La Coruña Aeropuerto
"('2011', '05')",,,,,,,16.5258064516129,0.7678571428571429,11.619354838709677,21.429032258064513,La Coruña Aeropuerto
"('2011', '06')",,,,,,,17.64333333333333,0.32962962962962966,12.976666666666667,22.273333333333333,La Coruña Aeropuerto
"('2011', '07')",,,,,,,18.822580645161292,0.7107142857142857,15.106451612903227,22.532258064516128,La Coruña Aeropuerto
"('2011', '08')",,,,,,,19.103225806451615,1.6440000000000001,14.438709677419356,23.793548387096774,La Coruña Aeropuerto
"('2011', '09')",,,,,,,19.983333333333334,0.5653846153846154,15.379999999999999,24.573333333333334,La Coruña Aeropuerto
"('2011', '10')",,,,,,,16.84193548387097,4.2518518518518515,11.196774193548388,22.4741935483871,La Coruña Aeropuerto
"('2011', '11')",,,,,,,13.29,5.0680000000000005,9.093333333333334,17.493333333333332,La Coruña Aeropuerto
"('2011', '12')",,,,,,,11.874193548387098,3.707142857142857,8.138709677419355,15.609677419354838,La Coruña Aeropuerto
"('2012', '01')",,,,,,,9.739285714285714,1.764,5.146428571428571,14.325000000000001,La Coruña Aeropuerto
"('2012', '02')",,,,,,,7.293103448275862,0.32962962962962966,1.9344827586206896,12.644827586206896,La Coruña Aeropuerto
"('2012', '03')",,,,,,,11.241935483870968,0.9285714285714286,4.696774193548387,17.80322580645161,La Coruña Aeropuerto
"('2012', '04')",,,,,,,9.33,5.703333333333333,5.543333333333334,13.113333333333333,La Coruña Aeropuerto
"('2012', '05')",,,,,,,14.603225806451613,2.0724137931034483,9.864516129032259,19.34193548387097,La Coruña Aeropuerto
"('2012', '06')",,,,,,,16.033333333333335,2.6206896551724137,11.71,20.36,La Coruña Aeropuerto
"('2012', '07')",,,,,,,16.67096774193548,0.44666666666666666,12.116129032258065,21.23225806451613,La Coruña Aeropuerto
"('2012', '08')",,,,,,,17.861290322580647,1.0782608695652174,13.235483870967743,22.48709677419355,La Coruña Aeropuerto
"('2012', '09')",,,,,,,16.62,1.6214285714285714,11.086666666666668,22.153333333333332,La Coruña Aeropuerto
"('2012', '10')",,,,,,,13.958064516129031,3.252,9.33548387096774,18.58709677419355,La Coruña Aeropuerto
"('2012', '11')",,,,,,,11.520000000000001,7.388888888888889,7.513333333333334,15.523333333333333,La Coruña Aeropuerto
"('2012', '12')",,,,,,,11.751612903225807,3.0416666666666665,8.7,14.793548387096774,La Coruña Aeropuerto
"('2013', '01')",,,,,,,10.9,9.915000000000001,7.186206896551725,14.63448275862069,La Coruña Aeropuerto
"('2013', '02')",,,,,,,10.018518518518519,4.517391304347826,6.522222222222222,13.511111111111111,La Coruña Aeropuerto
"('2013', '03')",,,,,,,11.509677419354839,8.010344827586207,7.738709677419355,15.296774193548387,La Coruña Aeropuerto
"('2013', '04')",,,,,,,12.53,3.274074074074074,8.216666666666667,16.846666666666668,La Coruña Aeropuerto
"('2013', '05')",,,,,,,12.29,2.7827586206896546,7.913333333333333,16.67,La Coruña Aeropuerto
"('2013', '06')",,,,,,,16.363333333333333,1.7000000000000002,11.889999999999999,20.833333333333332,La Coruña Aeropuerto
"('2013', '07')",,,,,,,21.348387096774193,0.403448275862069,15.85483870967742,26.84193548387097,La Coruña Aeropuerto
"('2013', '08')",,,,,,,20.448387096774194,0.3206896551724138,15.238709677419354,25.661290322580644,La Coruña Aeropuerto
"('2013', '09')",,,,,,,19.623333333333335,1.1720000000000002,14.360000000000001,24.88,La Coruña Aeropuerto
"('2013', '10')",,,,,,,17.038709677419355,7.222222222222222,12.570967741935483,21.503225806451614,La Coruña Aeropuerto
"('2013', '11')",,,,,,,12.330000000000002,4.318518518518519,9.076666666666666,15.606666666666666,La Coruña Aeropuerto
"('2013', '12')",,,,,,,10.241935483870968,3.073913043478261,5.564516129032258,14.896774193548387,La Coruña Aeropuerto
"('2014', '01')",,,,,,,10.832258064516129,4.54,8.180645161290322,13.480645161290322,La Coruña Aeropuerto
"('2014', '02')",,,,,,,10.025,5.425925925925926,6.578571428571428,13.50357142857143,La Coruña Aeropuerto
"('2014', '03')",,,,,,,11.670967741935485,2.531034482758621,6.796774193548386,16.548387096774192,La Coruña Aeropuerto
"('2014', '04')",,,,,,,14.436666666666667,1.9307692307692308,10.166666666666666,18.703333333333333,La Coruña Aeropuerto
"('2014', '05')",,,,,,,14.345161290322581,1.464516129032258,9.551612903225807,19.14516129032258,La Coruña Aeropuerto
"('2014', '06')",,,,,,,18.279999999999998,2.6785714285714284,13.396666666666667,23.163333333333334,La Coruña Aeropuerto
"('2014', '07')",,,,,,,19.806451612903224,1.7724137931034485,15.838709677419354,23.787096774193547,La Coruña Aeropuerto
"('2014', '08')",,,,,,,19.261290322580646,0.9129032258064517,14.225806451612904,24.293548387096774,La Coruña Aeropuerto
"('2014', '09')",,,,,,,20.466666666666665,2.080769230769231,15.379999999999999,25.563333333333333,La Coruña Aeropuerto
"('2014', '10')",,,,,,,18.05806451612903,1.6777777777777776,13.138709677419355,22.967741935483872,La Coruña Aeropuerto
"('2014', '11')",,,,,,,12.7,,9.25,16.136666666666667,La Coruña Aeropuerto
"('2014', '12')",,,,,,,10.048387096774194,,6.674193548387097,13.422580645161291,La Coruña Aeropuerto
"('2015', '01')",,,,,,,9.363333333333333,,5.793333333333334,12.963333333333333,La Coruña Aeropuerto
"('2015', '02')",,,,,,,8.992857142857144,,5.4678571428571425,12.517857142857142,La Coruña Aeropuerto
"('2015', '03')",,,,,,,11.09032258064516,,7.103225806451612,15.077419354838709,La Coruña Aeropuerto
"('2015', '04')",,,,,,,14.273333333333333,,9.033333333333333,19.523333333333333,La Coruña Aeropuerto
"('2015', '05')",,,,,,,15.880645161290323,,11.658064516129032,20.112903225806452,La Coruña Aeropuerto
"('2015', '06')",,,,,,,18.286363636363635,,13.104545454545455,23.5,La Coruña Aeropuerto
"('2015', '07')",,,,,,,20.02258064516129,,15.109677419354838,24.948387096774194,La Coruña Aeropuerto
"('2015', '08')",,,,,,,19.503225806451614,,15.019354838709678,23.970967741935485,La Coruña Aeropuerto
"('2015', '09')",,,,,,,17.233333333333334,,11.92,22.546666666666667,La Coruña Aeropuerto
"('2015', '10')",,,,,,,16.143333333333334,,11.376666666666667,20.90666666666667,La Coruña Aeropuerto
"('2015', '11')",,,,,,,14.637931034482758,,10.451724137931036,18.820689655172412,La Coruña Aeropuerto
"('2015', '12')",,,,,,,13.37741935483871,,9.345161290322581,17.41290322580645,La Coruña Aeropuerto
"('2016', '01')",,,,,,,11.225806451612904,,7.551612903225807,14.883870967741935,La Coruña Aeropuerto
"('2016', '02')",,,,,,,10.293103448275861,,6.710344827586207,13.865517241379312,La Coruña Aeropuerto
"('2016', '03')",,,,,,,10.174193548387096,,5.916129032258064,14.40967741935484,La Coruña Aeropuerto
"('2016', '04')",,,,,,,11.68,4.05,6.9366666666666665,16.433333333333334,La Coruña Aeropuerto
"('2016', '05')",,,,,,,14.254838709677419,2.7724137931034485,9.883870967741935,18.635483870967743,La Coruña Aeropuerto
"('2016', '06')",,,,,,,16.91,1.6423076923076925,12.856666666666666,20.956666666666667,La Coruña Aeropuerto
"('2016', '07')",,,,,,,19.770967741935483,0.01935483870967742,15.393548387096773,24.15806451612903,La Coruña Aeropuerto
"('2016', '08')",,,,,,,19.654838709677417,0.5333333333333333,14.654838709677419,24.67096774193548,La Coruña Aeropuerto
"('2016', '09')",,,,,,,17.82,3.888,13.283333333333333,22.35666666666667,La Coruña Aeropuerto
"('2016', '10')",,,,,,,15.716,1.2473684210526315,10.052,21.384,La Coruña Aeropuerto
"('2016', '11')",,,,,,,11.113333333333333,4.625,6.583333333333333,15.633333333333333,La Coruña Aeropuerto
"('2016', '12')",,,,,,,11.04516129032258,1.4333333333333333,6.309677419354839,15.793548387096775,La Coruña Aeropuerto
"('2017', '01')",,,,,,,8.603225806451613,1.6680000000000001,4.209677419354839,12.980645161290322,La Coruña Aeropuerto
"('2017', '02')",,,,,,,10.482142857142858,4.496,6.3428571428571425,14.6,La Coruña Aeropuerto
"('2017', '03')",,,,,,,11.816129032258065,4.481481481481482,7.438709677419355,16.216129032258063,La Coruña Aeropuerto
"('2017', '04')",,,,,,,13.033333333333333,0.5653846153846154,6.819999999999999,19.23,La Coruña Aeropuerto
"('2017', '05')",,,,,,,16.81935483870968,2.033333333333333,11.961290322580645,21.683870967741935,La Coruña Aeropuerto
"('2017', '06')",,,,,,,17.96333333333333,1.6440000000000001,13.686666666666667,22.220000000000002,La Coruña Aeropuerto
"('2017', '07')",,,,,,,19.296774193548387,0.2222222222222222,14.970967741935485,23.616129032258065,La Coruña Aeropuerto
"('2017', '08')",,,,,,,19.25483870967742,0.8071428571428572,14.612903225806452,23.896774193548385,La Coruña Aeropuerto
"('2017', '09')",,,,,,,16.823333333333334,1.4923076923076921,12.523333333333333,21.113333333333333,La Coruña Aeropuerto
"('2017', '10')",,,,,,,16.28709677419355,0.8571428571428571,10.087096774193547,22.46451612903226,La Coruña Aeropuerto
"('2017', '11')",,,,,,,11.026666666666667,2.55925925925926,6.266666666666667,15.8,La Coruña Aeropuerto
"('2017', '12')",,,,,,,9.370967741935484,5.54074074074074,4.854838709677419,13.87741935483871,La Coruña Aeropuerto
"('2018', '01')",,,,,,,10.196774193548388,3.7481481481481485,6.72258064516129,13.641935483870967,La Coruña Aeropuerto
"('2018', '02')",,,,,,,7.875,5.181481481481482,3.6357142857142857,12.114285714285714,La Coruña Aeropuerto
"('2018', '03')",,,,,,,9.464516129032257,7.6066666666666665,5.6,13.33548387096774,La Coruña Aeropuerto
"('2018', '04')",,,,,,,12.203333333333335,3.1346153846153846,7.9399999999999995,16.46,La Coruña Aeropuerto
"('2018', '05')",,,,,,,14.5,0.8200000000000001,10.23225806451613,18.76774193548387,La Coruña Aeropuerto
"('2018', '06')",,,,,,,17.326666666666664,3.63448275862069,13.793333333333333,20.86,La Coruña Aeropuerto
"('2018', '07')",,,,,,,19.858064516129033,1.0566666666666666,15.912903225806453,23.783870967741933,La Coruña Aeropuerto
"('2018', '08')",,,,,,,19.86774193548387,0.8846153846153845,14.674193548387096,25.061290322580643,La Coruña Aeropuerto
"('2018', '09')",,,,,,,19.316666666666666,0.14347826086956522,14.106666666666666,24.516666666666666,La Coruña Aeropuerto
"('2018', '10')",,,,,,,14.90967741935484,3.1785714285714284,9.619354838709677,20.190322580645162,La Coruña Aeropuerto
"('2018', '11')",,,,,,,11.873333333333333,8.325,8.176666666666668,15.563333333333333,La Coruña Aeropuerto
"('2018', '12')",,,,,,,11.667741935483871,2.2884615384615383,7.796774193548386,15.548387096774194,La Coruña Aeropuerto
"('2019', '01')",,,,,,,7.925806451612903,3.6862068965517243,3.3548387096774195,12.5,La Coruña Aeropuerto
"('2019', '02')",,,,,,,11.04814814814815,1.7423076923076921,5.874074074074074,16.233333333333334,La Coruña Aeropuerto
"('2019', '03')",,,,,,,11.077419354838709,1.5888888888888888,5.67741935483871,16.48709677419355,La Coruña Aeropuerto
"('2019', '04')",,,,,,,11.893333333333334,4.196296296296296,7.243333333333334,16.516666666666666,La Coruña Aeropuerto
"('2019', '05')",,,,,,,14.641935483870967,1.364285714285714,9.593548387096773,19.68064516129032,La Coruña Aeropuerto
"('2019', '06')",,,,,,,15.59,2.472413793103448,11.49,19.683333333333334,La Coruña Aeropuerto
"('2019', '07')",,,,,,,19.25483870967742,0.43928571428571433,15.02258064516129,23.509677419354837,La Coruña Aeropuerto
"('2019', '08')",,,,,,,19.483870967741936,0.8960000000000001,14.787096774193548,24.18064516129032,La Coruña Aeropuerto
"('2019', '09')",,,,,,,18.61,0.7285714285714285,13.66,23.573333333333334,La Coruña Aeropuerto
"('2019', '10')",,,,,,,15.441935483870967,4.746153846153846,11.603225806451613,19.270967741935483,La Coruña Aeropuerto
"('2019', '11')",,,,,,,11.686666666666667,7.958620689655173,8.873333333333333,14.51,La Coruña Aeropuerto
"('2019', '12')",,,,,,,10.393548387096773,7.2407407407407405,6.532258064516129,14.238709677419354,La Coruña Aeropuerto
"('2020', '01')",,,,,,,10.020000000000001,4.74,6.3100000000000005,13.756666666666666,La Coruña Aeropuerto
"('2020', '02')",,,,,,,11.958620689655174,1.2538461538461538,8.075862068965517,15.841379310344827,La Coruña Aeropuerto
"('2020', '03')",,,,,,,11.235483870967743,3.817241379310345,7.448387096774193,15.029032258064516,La Coruña Aeropuerto
"('2020', '04')",,,,,,,13.446666666666665,2.5777777777777775,9.55,17.31,La Coruña Aeropuerto
"('2020', '05')",,,,,,,16.903225806451612,0.22068965517241382,11.941935483870967,21.89032258064516,La Coruña Aeropuerto
"('2020', '06')",,,,,,,16.45,1.3666666666666665,12.856666666666666,20.063333333333333,La Coruña Aeropuerto
"('2020', '07')",,,,,,,19.570967741935487,0.12142857142857144,14.938709677419356,24.206451612903226,La Coruña Aeropuerto
"('2020', '08')",,,,,,,19.403225806451612,3.237931034482759,15.319354838709678,23.46451612903226,La Coruña Aeropuerto
"('2020', '09')",,,,,,,18.4,1.364,13.126666666666667,23.67,La Coruña Aeropuerto
"('2020', '10')",,,,,,,14.51290322580645,4.285714285714286,10.793548387096775,18.229032258064517,La Coruña Aeropuerto
"('2020', '11')",,,,,,,12.95,1.8714285714285714,8.7,17.216666666666665,La Coruña Aeropuerto
"('2020', '12')",,,,,,,9.87741935483871,7.563333333333333,6.554838709677419,13.203225806451613,La Coruña Aeropuerto
"('2010', '01')",,,,,,,7.593333333333334,6.2178571428571425,4.873333333333333,10.313333333333333,Asturias Aeropuerto
"('2010', '02')",,,,,,,8.364285714285714,2.7642857142857147,5.028571428571429,11.689285714285715,Asturias Aeropuerto
"('2010', '03')",,,,,,,9.77741935483871,1.4903225806451614,6.025806451612904,13.529032258064516,Asturias Aeropuerto
"('2010', '04')",,,,,,,12.053333333333335,0.8703703703703703,8.606666666666666,15.483333333333333,Asturias Aeropuerto
"('2010', '05')",,,,,,,12.899999999999999,2.8633333333333337,9.370967741935484,16.429032258064517,Asturias Aeropuerto
"('2010', '06')",,,,,,,15.620000000000001,9.950000000000001,12.673333333333334,18.543333333333333,Asturias Aeropuerto
"('2010', '07')",,,,,,,18.483870967741936,0.40714285714285714,15.561290322580644,21.419354838709676,Asturias Aeropuerto
"('2010', '08')",,,,,,,18.896774193548385,0.7433333333333333,15.638709677419355,22.154838709677417,Asturias Aeropuerto
"('2010', '09')",,,,,,,16.973333333333333,1.5103448275862068,13.43,20.509999999999998,Asturias Aeropuerto
"('2010', '10')",,,,,,,14.27741935483871,5.739999999999999,10.745161290322581,17.793548387096774,Asturias Aeropuerto
"('2010', '11')",,,,,,,10.946666666666665,8.282758620689656,7.4766666666666675,14.426666666666668,Asturias Aeropuerto
"('2010', '12')",,,,,,,7.941935483870967,5.489999999999999,5.035483870967742,10.858064516129033,Asturias Aeropuerto
"('2011', '01')",,,,,,,8.780645161290321,5.3566666666666665,5.84516129032258,11.73225806451613,Asturias Aeropuerto
"('2011', '02')",,,,,,,9.853571428571428,2.4923076923076923,6.207142857142857,13.50357142857143,Asturias Aeropuerto
"('2011', '03')",,,,,,,10.425806451612903,2.689655172413793,7.132258064516129,13.72258064516129,Asturias Aeropuerto
"('2011', '04')",,,,,,,13.74,0.8137931034482759,10.143333333333334,17.34333333333333,Asturias Aeropuerto
"('2011', '05')",,,,,,,14.429032258064517,1.9137931034482758,11.66451612903226,17.16774193548387,Asturias Aeropuerto
"('2011', '06')",,,,,,,15.913333333333334,1.7620689655172415,12.596666666666666,19.263333333333332,Asturias Aeropuerto
"('2011', '07')",,,,,,,16.94516129032258,2.829032258064516,14.074193548387097,19.82903225806452,Asturias Aeropuerto
"('2011', '08')",,,,,,,18.322580645161292,1.696774193548387,15.154838709677419,21.480645161290322,Asturias Aeropuerto
"('2011', '09')",,,,,,,18.27,1.5206896551724138,14.786666666666667,21.740000000000002,Asturias Aeropuerto
"('2011', '10')",,,,,,,15.53225806451613,1.8724137931034481,11.3,19.761290322580646,Asturias Aeropuerto
"('2011', '11')",,,,,,,12.870000000000001,5.1000000000000005,9.389999999999999,16.353333333333335,Asturias Aeropuerto
"('2011', '12')",,,,,,,10.46774193548387,4.37741935483871,6.996774193548387,13.925806451612903,Asturias Aeropuerto
"('2012', '01')",,,,,,,9.196774193548388,1.9633333333333334,6.17741935483871,12.209677419354838,Asturias Aeropuerto
"('2012', '02')",,,,,,,7.089655172413793,2.1148148148148147,3.589655172413793,10.60344827586207,Asturias Aeropuerto
"('2012', '03')",,,,,,,10.580645161290322,0.7866666666666666,6.470967741935484,14.687096774193549,Asturias Aeropuerto
"('2012', '04')",,,,,,,10.283333333333333,6.946666666666667,7.426666666666667,13.15,Asturias Aeropuerto
"('2012', '05')",,,,,,,14.383870967741935,1.496551724137931,10.706451612903225,18.041935483870965,Asturias Aeropuerto
"('2012', '06')",,,,,,,16.84,2.77,13.333333333333334,20.353333333333335,Asturias Aeropuerto
"('2012', '07')",,,,,,,17.383870967741935,0.6689655172413793,13.916129032258064,20.835483870967742,Asturias Aeropuerto
"('2012', '08')",,,,,,,19.5258064516129,1.8689655172413795,15.82258064516129,23.20967741935484,Asturias Aeropuerto
"('2012', '09')",,,,,,,17.709999999999997,0.46071428571428574,13.936666666666667,21.486666666666668,Asturias Aeropuerto
"('2012', '10')",,,,,,,14.938709677419356,3.8833333333333333,10.93225806451613,18.96451612903226,Asturias Aeropuerto
"('2012', '11')",,,,,,,10.85,5.9399999999999995,7.48,14.223333333333333,Asturias Aeropuerto
"('2012', '12')",,,,,,,10.64516129032258,2.4366666666666665,7.209677419354839,14.093548387096773,Asturias Aeropuerto
"('2013', '01')",,,,,,,9.72258064516129,7.566666666666666,6.351612903225806,13.067741935483872,Asturias Aeropuerto
"('2013', '02')",,,,,,,8.35357142857143,8.38076923076923,5.378571428571428,11.339285714285714,Asturias Aeropuerto
"('2013', '03')",,,,,,,11.212903225806452,7.413793103448276,7.612903225806452,14.8,Asturias Aeropuerto
"('2013', '04')",,,,,,,12.143333333333334,4.868965517241379,8.483333333333333,15.79,Asturias Aeropuerto
"('2013', '05')",,,,,,,12.19032258064516,3.9419354838709677,8.996774193548386,15.36774193548387,Asturias Aeropuerto
"('2013', '06')",,,,,,,15.25,1.7758620689655173,12.193333333333333,18.30666666666667,Asturias Aeropuerto
"('2013', '07')",,,,,,,19.870967741935484,0.18333333333333332,16.635483870967743,23.106451612903225,Asturias Aeropuerto
"('2013', '08')",,,,,,,19.26774193548387,1.025,15.764516129032257,22.787096774193547,Asturias Aeropuerto
"('2013', '09')",,,,,,,18.55,2.013333333333333,14.916666666666666,22.18,Asturias Aeropuerto
"('2013', '10')",,,,,,,17.01290322580645,2.0827586206896553,12.912903225806453,21.10967741935484,Asturias Aeropuerto
"('2013', '11')",,,,,,,11.8,5.841379310344828,9.15,14.463333333333333,Asturias Aeropuerto
"('2013', '12')",,,,,,,10.258064516129032,2.26,5.829032258064516,14.67741935483871,Asturias Aeropuerto
"('2014', '01')",,,,,,,11.029032258064515,5.812903225806452,7.719354838709678,14.329032258064515,Asturias Aeropuerto
"('2014', '02')",,,,,,,10.528571428571428,3.8360000000000003,6.339285714285714,14.717857142857143,Asturias Aeropuerto
"('2014', '03')",,,,,,,10.887096774193548,4.983333333333333,7.300000000000001,14.47741935483871,Asturias Aeropuerto
"('2014', '04')",,,,,,,13.833333333333334,1.8962962962962964,10.129999999999999,17.53666666666667,Asturias Aeropuerto
"('2014', '05')",,,,,,,13.7,2.5344827586206895,10.16451612903226,17.219354838709677,Asturias Aeropuerto
"('2014', '06')",,,,,,,17.303333333333335,0.8851851851851852,13.5,21.103333333333335,Asturias Aeropuerto
"('2014', '07')",,,,,,,19.051612903225806,1.5466666666666666,15.841935483870968,22.238709677419354,Asturias Aeropuerto
"('2014', '08')",,,,,,,19.23548387096774,1.0785714285714285,15.35483870967742,23.1,Asturias Aeropuerto
"('2014', '09')",,,,,,,19.616666666666667,2.907692307692308,15.663333333333332,23.56,Asturias Aeropuerto
"('2014', '10')",,,,,,,17.164516129032258,2.8400000000000003,13.161290322580646,21.17096774193548,Asturias Aeropuerto
"('2014', '11')",,,,,,,13.146666666666667,5.334482758620689,10.04,16.253333333333334,Asturias Aeropuerto
"('2014', '12')",,,,,,,10.13225806451613,5.193333333333333,7.087096774193548,13.16451612903226,Asturias Aeropuerto
"('2015', '01')",,,,,,,9.443333333333333,5.410344827586207,5.67,13.216666666666667,Asturias Aeropuerto
"('2015', '02')",,,,,,,8.411111111111111,7.32962962962963,5.270370370370371,11.544444444444444,Asturias Aeropuerto
"('2015', '03')",,,,,,,10.483870967741936,3.7448275862068963,6.851612903225806,14.119354838709677,Asturias Aeropuerto
"('2015', '04')",,,,,,,13.56,2.39,9.256666666666666,17.85,Asturias Aeropuerto
"('2015', '05')",,,,,,,14.973333333333333,1.3620689655172413,10.946666666666665,18.990000000000002,Asturias Aeropuerto
"('2015', '06')",,,,,,,17.253333333333334,1.0961538461538463,13.803333333333335,20.7,Asturias Aeropuerto
"('2015', '07')",,,,,,,19.95483870967742,1.3413793103448275,16.003225806451614,23.929032258064513,Asturias Aeropuerto
"('2015', '08')",,,,,,,19.493333333333332,1.7310344827586208,15.44,23.543333333333333,Asturias Aeropuerto
"('2015', '09')",,,,,,,16.723333333333333,1.9785714285714284,13.006666666666666,20.436666666666667,Asturias Aeropuerto
"('2015', '10')",,,,,,,15.073333333333332,3.5413793103448277,11.196666666666665,18.926666666666666,Asturias Aeropuerto
"('2015', '11')",,,,,,,14.16,3.103846153846154,10.229999999999999,18.083333333333332,Asturias Aeropuerto
"('2015', '12')",,,,,,,13.586666666666668,0.9888888888888888,9.003333333333334,18.186666666666667,Asturias Aeropuerto
